,Store ID,UPC,Price,Banner,Northern California,New York,Kansas,Texas
1806,34957,505307561,63.19,Whole Foods,49.19,6.59,1.99,37.39
1807,34957,711957058,27.29,Whole Foods,49.19,6.59,1.99,37.39
1808,34957,442236507,57.29,Whole Foods,49.19,6.59,1.99,37.39
1809,34957,338863686,7.89,Whole Foods,49.19,6.59,1.99,37.39
1810,34957,110497121,27.39,Whole Foods,49.19,6.59,1.99,37.39
1811,34957,300705072,62.59,Whole Foods,49.19,6.59,1.99,37.39
1812,34957,842968031,42.09,Whole Foods,49.19,6.59,1.99,37.39
1813,34957,740420827,11.49,Whole Foods,49.19,6.59,1.99,37.39
1814,34957,965370690,55.79,Whole Foods,49.19,6.59,1.99,37.39
1815,34957,250622702,47.79,Whole Foods,49.19,6.59,1.99,37.39
1816,34957,569684083,27.49,Whole Foods,49.19,6.59,1.99,37.39
1817,34957,713032211,10.99,Whole Foods,49.19,6.59,1.99,37.39
1818,34957,827980895,67.89,Whole Foods,49.19,6.59,1.99,37.39
1819,34957,922747986,21.29,Whole Foods,49.19,6.59,1.99,37.39
1820,34957,905914857,57.29,Whole Foods,49.19,6.59,1.99,37.39
1821,34957,739054494,28.29,Whole Foods,49.19,6.59,1.99,37.39
1822,34957,919110708,18.79,Whole Foods,49.19,6.59,1.99,37.39
1823,34957,243131192,2.99,Whole Foods,49.19,6.59,1.99,37.39
1824,34957,988779486,39.19,Whole Foods,49.19,6.59,1.99,37.39
1825,34957,695599406,13.99,Whole Foods,49.19,6.59,1.99,37.39
1826,34957,283434497,34.49,Whole Foods,49.19,6.59,1.99,37.39
1827,34957,437637358,30.39,Whole Foods,49.19,6.59,1.99,37.39
1828,34957,574686428,45.89,Whole Foods,49.19,6.59,1.99,37.39
1829,34957,881539712,70.89,Whole Foods,49.19,6.59,1.99,37.39
1830,34957,627831552,64.79,Whole Foods,49.19,6.59,1.99,37.39
1831,34957,856554674,29.49,Whole Foods,49.19,6.59,1.99,37.39
1832,34957,246582548,59.29,Whole Foods,49.19,6.59,1.99,37.39
1833,34957,489000444,10.09,Whole Foods,49.19,6.59,1.99,37.39
1834,34957,744228999,8.89,Whole Foods,49.19,6.59,1.99,37.39
1835,34957,447640332,15.29,Whole Foods,49.19,6.59,1.99,37.39
1836,34957,223905761,57.79,Whole Foods,49.19,6.59,1.99,37.39
1837,34957,780230660,59.89,Whole Foods,49.19,6.59,1.99,37.39
1838,34957,399409590,29.49,Whole Foods,49.19,6.59,1.99,37.39
1839,34957,240879755,41.29,Whole Foods,49.19,6.59,1.99,37.39
1840,34957,746763504,64.79,Whole Foods,49.19,6.59,1.99,37.39
1841,34957,460807284,44.09,Whole Foods,49.19,6.59,1.99,37.39
1842,34957,860167579,43.99,Whole Foods,49.19,6.59,1.99,37.39
1843,34957,164485660,46.29,Whole Foods,49.19,6.59,1.99,37.39
1844,34957,443127155,48.79,Whole Foods,49.19,6.59,1.99,37.39
1845,34957,56176612,38.29,Whole Foods,49.19,6.59,1.99,37.39
1846,34957,999185078,65.49,Whole Foods,49.19,6.59,1.99,37.39
1847,34957,161076622,72.59,Whole Foods,49.19,6.59,1.99,37.39
1848,34957,303530277,58.99,Whole Foods,49.19,6.59,1.99,37.39
1849,34957,230451071,29.79,Whole Foods,49.19,6.59,1.99,37.39
1850,34957,509419735,47.39,Whole Foods,49.19,6.59,1.99,37.39
1851,34957,723906184,23.49,Whole Foods,49.19,6.59,1.99,37.39
1852,34957,435304991,25.89,Whole Foods,49.19,6.59,1.99,37.39
1853,34957,574010167,18.49,Whole Foods,49.19,6.59,1.99,37.39
1854,34957,764530996,37.19,Whole Foods,49.19,6.59,1.99,37.39
1855,34957,88576101,68.29,Whole Foods,49.19,6.59,1.99,37.39
1856,34957,245619737,28.69,Whole Foods,49.19,6.59,1.99,37.39
1857,34957,361981249,25.59,Whole Foods,49.19,6.59,1.99,37.39
1858,34957,771066892,40.99,Whole Foods,49.19,6.59,1.99,37.39
1859,34957,700660531,48.89,Whole Foods,49.19,6.59,1.99,37.39
1860,34957,39601228,28.19,Whole Foods,49.19,6.59,1.99,37.39
1861,34957,836817411,30.49,Whole Foods,49.19,6.59,1.99,37.39
1862,34957,976976235,72.49,Whole Foods,49.19,6.59,1.99,37.39
1863,34957,327470693,37.19,Whole Foods,49.19,6.59,1.99,37.39
1864,34957,17066659,3.79,Whole Foods,49.19,6.59,1.99,37.39
1865,34957,723419379,53.79,Whole Foods,49.19,6.59,1.99,37.39
1866,34957,952287274,65.29,Whole Foods,49.19,6.59,1.99,37.39
1867,34957,48258595,22.79,Whole Foods,49.19,6.59,1.99,37.39
1868,34957,338728090,18.59,Whole Foods,49.19,6.59,1.99,37.39
1869,34957,826771870,18.29,Whole Foods,49.19,6.59,1.99,37.39
1870,34957,583382498,22.59,Whole Foods,49.19,6.59,1.99,37.39
1871,34957,182310151,41.29,Whole Foods,49.19,6.59,1.99,37.39
1872,34957,129232150,26.39,Whole Foods,49.19,6.59,1.99,37.39
1873,34957,955421336,22.19,Whole Foods,49.19,6.59,1.99,37.39
1874,34957,375993782,16.79,Whole Foods,49.19,6.59,1.99,37.39
1875,34957,357064541,69.39,Whole Foods,49.19,6.59,1.99,37.39
1876,34957,614290704,46.49,Whole Foods,49.19,6.59,1.99,37.39
1877,34957,687061455,45.79,Whole Foods,49.19,6.59,1.99,37.39
1878,34957,176351627,66.89,Whole Foods,49.19,6.59,1.99,37.39
1879,34957,57394222,39.09,Whole Foods,49.19,6.59,1.99,37.39
1880,34957,477240979,12.79,Whole Foods,49.19,6.59,1.99,37.39
1881,34957,449986246,6.19,Whole Foods,49.19,6.59,1.99,37.39
1882,34957,253141402,44.09,Whole Foods,49.19,6.59,1.99,37.39
1883,34957,131820869,65.49,Whole Foods,49.19,6.59,1.99,37.39
1884,34957,189565540,53.89,Whole Foods,49.19,6.59,1.99,37.39
1885,34957,375780233,2.39,Whole Foods,49.19,6.59,1.99,37.39
1886,34957,643891644,49.69,Whole Foods,49.19,6.59,1.99,37.39
1887,34957,835193761,72.59,Whole Foods,49.19,6.59,1.99,37.39
1888,34957,484719492,66.49,Whole Foods,49.19,6.59,1.99,37.39
1889,34957,361609713,35.99,Whole Foods,49.19,6.59,1.99,37.39
1890,34957,386428225,20.79,Whole Foods,49.19,6.59,1.99,37.39
1891,34957,886012244,6.59,Whole Foods,49.19,6.59,1.99,37.39
1892,34957,643629043,7.89,Whole Foods,49.19,6.59,1.99,37.39
1893,34957,831054514,43.09,Whole Foods,49.19,6.59,1.99,37.39
1894,34957,321012038,46.09,Whole Foods,49.19,6.59,1.99,37.39
1895,34957,24764365,22.39,Whole Foods,49.19,6.59,1.99,37.39
1896,34957,582214622,19.99,Whole Foods,49.19,6.59,1.99,37.39
1897,34957,252888653,16.59,Whole Foods,49.19,6.59,1.99,37.39
1898,34957,763210027,33.59,Whole Foods,49.19,6.59,1.99,37.39
1899,34957,765958220,20.89,Whole Foods,49.19,6.59,1.99,37.39
1900,34957,582451335,69.29,Whole Foods,49.19,6.59,1.99,37.39
1901,34957,786293238,7.19,Whole Foods,49.19,6.59,1.99,37.39
1902,34957,917211564,20.89,Whole Foods,49.19,6.59,1.99,37.39
1903,34957,676274385,51.69,Whole Foods,49.19,6.59,1.99,37.39
1904,34957,44053660,3.89,Whole Foods,49.19,6.59,1.99,37.39
1905,34957,980564443,43.39,Whole Foods,49.19,6.59,1.99,37.39
1906,34957,477539026,59.89,Whole Foods,49.19,6.59,1.99,37.39
1907,34957,702065059,63.69,Whole Foods,49.19,6.59,1.99,37.39
1908,34957,129833275,33.69,Whole Foods,49.19,6.59,1.99,37.39
1909,34957,227818213,69.39,Whole Foods,49.19,6.59,1.99,37.39
1910,34957,841392681,69.69,Whole Foods,49.19,6.59,1.99,37.39
1911,34957,106918220,29.19,Whole Foods,49.19,6.59,1.99,37.39
1912,34957,627807402,29.69,Whole Foods,49.19,6.59,1.99,37.39
1913,34957,70124770,70.39,Whole Foods,49.19,6.59,1.99,37.39
1914,34957,587031338,69.49,Whole Foods,49.19,6.59,1.99,37.39
1915,34957,874971914,22.09,Whole Foods,49.19,6.59,1.99,37.39
1916,34957,857721983,33.69,Whole Foods,49.19,6.59,1.99,37.39
1917,34957,565170341,11.89,Whole Foods,49.19,6.59,1.99,37.39
1918,34957,69584995,14.49,Whole Foods,49.19,6.59,1.99,37.39
1919,34957,430094535,36.79,Whole Foods,49.19,6.59,1.99,37.39
1920,34957,450309449,33.19,Whole Foods,49.19,6.59,1.99,37.39
1921,34957,311513952,51.49,Whole Foods,49.19,6.59,1.99,37.39
1922,34957,213387822,43.89,Whole Foods,49.19,6.59,1.99,37.39
1923,34957,358265858,13.69,Whole Foods,49.19,6.59,1.99,37.39
1924,34957,762004012,1.99,Whole Foods,49.19,6.59,1.99,37.39
1925,34957,607409332,49.49,Whole Foods,49.19,6.59,1.99,37.39
1926,34957,980150388,63.99,Whole Foods,49.19,6.59,1.99,37.39
1927,34957,416724552,8.09,Whole Foods,49.19,6.59,1.99,37.39
1928,34957,770347410,1.99,Whole Foods,49.19,6.59,1.99,37.39
1929,34957,352259734,24.49,Whole Foods,49.19,6.59,1.99,37.39
1930,34957,60042797,16.19,Whole Foods,49.19,6.59,1.99,37.39
1931,34957,276263379,52.39,Whole Foods,49.19,6.59,1.99,37.39
1932,34957,436463728,59.69,Whole Foods,49.19,6.59,1.99,37.39
1933,34957,376153383,30.89,Whole Foods,49.19,6.59,1.99,37.39
1934,34957,514912132,49.19,Whole Foods,49.19,6.59,1.99,37.39
1935,12837,737234743,48.54,Whole Foods,49.19,6.59,1.99,37.39
1936,12837,886012244,5.05,Whole Foods,49.19,6.59,1.99,37.39
1937,12837,688174297,42.91,Whole Foods,49.19,6.59,1.99,37.39
1938,12837,95862680,10.94,Whole Foods,49.19,6.59,1.99,37.39
1939,12837,429624919,48.13,Whole Foods,49.19,6.59,1.99,37.39
1940,12837,764458897,42.82,Whole Foods,49.19,6.59,1.99,37.39
1941,12837,643048328,39.56,Whole Foods,49.19,6.59,1.99,37.39
1942,12837,391122766,45.07,Whole Foods,49.19,6.59,1.99,37.39
1943,12837,456975266,12.86,Whole Foods,49.19,6.59,1.99,37.39
1944,12837,276263379,39.61,Whole Foods,49.19,6.59,1.99,37.39
1945,12837,795655973,51.67,Whole Foods,49.19,6.59,1.99,37.39
1946,12837,683810722,18.45,Whole Foods,49.19,6.59,1.99,37.39
1947,12837,314205929,36.77,Whole Foods,49.19,6.59,1.99,37.39
1948,12837,471370637,16.02,Whole Foods,49.19,6.59,1.99,37.39
1949,12837,531867954,48.73,Whole Foods,49.19,6.59,1.99,37.39
1950,12837,633357974,9.9,Whole Foods,49.19,6.59,1.99,37.39
1951,12837,857067649,51.52,Whole Foods,49.19,6.59,1.99,37.39
1952,12837,189054973,32.82,Whole Foods,49.19,6.59,1.99,37.39
1953,12837,958465158,43.16,Whole Foods,49.19,6.59,1.99,37.39
1954,12837,950498192,54.76,Whole Foods,49.19,6.59,1.99,37.39
1955,12837,826114350,19.15,Whole Foods,49.19,6.59,1.99,37.39
1956,12837,819121025,19.04,Whole Foods,49.19,6.59,1.99,37.39
1957,12837,276801250,55.7,Whole Foods,49.19,6.59,1.99,37.39
1958,12837,336912254,23.36,Whole Foods,49.19,6.59,1.99,37.39
1959,12837,818139689,52.62,Whole Foods,49.19,6.59,1.99,37.39
1960,12837,245619737,21.71,Whole Foods,49.19,6.59,1.99,37.39
1961,12837,821096485,8.53,Whole Foods,49.19,6.59,1.99,37.39
1962,12837,361609713,27.26,Whole Foods,49.19,6.59,1.99,37.39
1963,12837,275219414,43.15,Whole Foods,49.19,6.59,1.99,37.39
1964,12837,774949377,24.91,Whole Foods,49.19,6.59,1.99,37.39
1965,12837,998831540,34.13,Whole Foods,49.19,6.59,1.99,37.39
1966,12837,885481376,14.43,Whole Foods,49.19,6.59,1.99,37.39
1967,12837,687061455,34.64,Whole Foods,49.19,6.59,1.99,37.39
1968,12837,101201265,45.15,Whole Foods,49.19,6.59,1.99,37.39
1969,12837,54548062,38.84,Whole Foods,49.19,6.59,1.99,37.39
1970,12837,713032211,8.47,Whole Foods,49.19,6.59,1.99,37.39
1971,12837,416724552,6.12,Whole Foods,49.19,6.59,1.99,37.39
1972,12837,856554674,22.37,Whole Foods,49.19,6.59,1.99,37.39
1973,12837,340478827,7.37,Whole Foods,49.19,6.59,1.99,37.39
1974,12837,723934665,44.82,Whole Foods,49.19,6.59,1.99,37.39
1975,12837,663501723,12.81,Whole Foods,49.19,6.59,1.99,37.39
1976,12837,426268457,12.35,Whole Foods,49.19,6.59,1.99,37.39
1977,12837,441453292,34.86,Whole Foods,49.19,6.59,1.99,37.39
1978,12837,60168857,1.97,Whole Foods,49.19,6.59,1.99,37.39
1979,12837,204071291,27.1,Whole Foods,49.19,6.59,1.99,37.39
1980,12837,125829867,13.52,Whole Foods,49.19,6.59,1.99,37.39
1981,12837,265077864,8.85,Whole Foods,49.19,6.59,1.99,37.39
1982,12837,746763504,49.07,Whole Foods,49.19,6.59,1.99,37.39
1983,12837,894764703,23.76,Whole Foods,49.19,6.59,1.99,37.39
1984,12837,643110527,10.64,Whole Foods,49.19,6.59,1.99,37.39
1985,12837,878698622,23.31,Whole Foods,49.19,6.59,1.99,37.39
1986,12837,377295085,2.4,Whole Foods,49.19,6.59,1.99,37.39
1987,12837,236677062,53.23,Whole Foods,49.19,6.59,1.99,37.39
1988,12837,946880003,55.34,Whole Foods,49.19,6.59,1.99,37.39
1989,12837,700041439,21.74,Whole Foods,49.19,6.59,1.99,37.39
1990,12837,481217425,25.56,Whole Foods,49.19,6.59,1.99,37.39
1991,12837,883713851,34.87,Whole Foods,49.19,6.59,1.99,37.39
1992,12837,757630984,25.42,Whole Foods,49.19,6.59,1.99,37.39
1993,12837,523773926,11.74,Whole Foods,49.19,6.59,1.99,37.39
1994,12837,217512347,25.76,Whole Foods,49.19,6.59,1.99,37.39
1995,12837,312588009,37.73,Whole Foods,49.19,6.59,1.99,37.39
1996,12837,977134983,30.56,Whole Foods,49.19,6.59,1.99,37.39
1997,12837,142252924,28.04,Whole Foods,49.19,6.59,1.99,37.39
1998,12837,480476230,19.82,Whole Foods,49.19,6.59,1.99,37.39
1999,12837,445250129,53.01,Whole Foods,49.19,6.59,1.99,37.39
2000,12837,765958220,15.82,Whole Foods,49.19,6.59,1.99,37.39
2001,12837,305310988,50.86,Whole Foods,49.19,6.59,1.99,37.39
2002,12837,773828271,53.32,Whole Foods,49.19,6.59,1.99,37.39
2003,12837,881311707,49.41,Whole Foods,49.19,6.59,1.99,37.39
2004,12837,243131192,2.32,Whole Foods,49.19,6.59,1.99,37.39
2005,12837,145210517,46.17,Whole Foods,49.19,6.59,1.99,37.39
2006,12837,95866554,31.73,Whole Foods,49.19,6.59,1.99,37.39
2007,12837,904041295,35.67,Whole Foods,49.19,6.59,1.99,37.39
2008,12837,874971914,16.73,Whole Foods,49.19,6.59,1.99,37.39
2009,12837,762710881,43.26,Whole Foods,49.19,6.59,1.99,37.39
2010,12837,780230660,45.37,Whole Foods,49.19,6.59,1.99,37.39
2011,12837,953126270,26.31,Whole Foods,49.19,6.59,1.99,37.39
2012,12837,564734116,38.64,Whole Foods,49.19,6.59,1.99,37.39
2013,12837,45824749,26.85,Whole Foods,49.19,6.59,1.99,37.39
2014,12837,44276570,35.86,Whole Foods,49.19,6.59,1.99,37.39
2015,12837,440219593,12.42,Whole Foods,49.19,6.59,1.99,37.39
2016,12837,726107443,52.21,Whole Foods,49.19,6.59,1.99,37.39
2017,12837,945973686,53.41,Whole Foods,49.19,6.59,1.99,37.39
2018,12837,310069491,4.11,Whole Foods,49.19,6.59,1.99,37.39
2019,12837,644054876,26.5,Whole Foods,49.19,6.59,1.99,37.39
2020,12837,681789308,47.41,Whole Foods,49.19,6.59,1.99,37.39
2021,12837,354630366,27.75,Whole Foods,49.19,6.59,1.99,37.39
2022,12837,236468029,4.63,Whole Foods,49.19,6.59,1.99,37.39
2023,12837,769464973,37.23,Whole Foods,49.19,6.59,1.99,37.39
2024,12837,383194572,4.8,Whole Foods,49.19,6.59,1.99,37.39
2025,12837,727229928,26.76,Whole Foods,49.19,6.59,1.99,37.39
2026,12837,742726716,39.63,Whole Foods,49.19,6.59,1.99,37.39
2027,12837,549109328,23.17,Whole Foods,49.19,6.59,1.99,37.39
2028,12837,988779486,29.67,Whole Foods,49.19,6.59,1.99,37.39
2029,12837,808976577,25.55,Whole Foods,49.19,6.59,1.99,37.39
2030,12837,995745822,38.02,Whole Foods,49.19,6.59,1.99,37.39
2031,12837,582214622,15.13,Whole Foods,49.19,6.59,1.99,37.39
2032,12837,508604923,39.02,Whole Foods,49.19,6.59,1.99,37.39
2033,12837,739054494,21.42,Whole Foods,49.19,6.59,1.99,37.39
2034,12837,502816606,28.55,Whole Foods,49.19,6.59,1.99,37.39
2035,12837,932644749,54.73,Whole Foods,49.19,6.59,1.99,37.39
2036,12837,406039511,47.16,Whole Foods,49.19,6.59,1.99,37.39
2037,12837,157129774,6.72,Whole Foods,49.19,6.59,1.99,37.39
2038,12837,827210689,6.87,Whole Foods,49.19,6.59,1.99,37.39
2039,12837,554753210,34.34,Whole Foods,49.19,6.59,1.99,37.39
2040,12837,762004012,1.5,Whole Foods,49.19,6.59,1.99,37.39
2041,12837,176351627,50.51,Whole Foods,49.19,6.59,1.99,37.39
2042,12837,161076622,54.91,Whole Foods,49.19,6.59,1.99,37.39
2043,12837,61278034,21.43,Whole Foods,49.19,6.59,1.99,37.39
2044,12837,690392986,42.67,Whole Foods,49.19,6.59,1.99,37.39
2045,12837,942541787,28.16,Whole Foods,49.19,6.59,1.99,37.39
2046,12837,896138462,20.47,Whole Foods,49.19,6.59,1.99,37.39
2047,12837,768628469,8.6,Whole Foods,49.19,6.59,1.99,37.39
2048,12837,270412866,48.8,Whole Foods,49.19,6.59,1.99,37.39
2049,12837,614172105,30.72,Whole Foods,49.19,6.59,1.99,37.39
2050,12837,565229692,45.85,Whole Foods,49.19,6.59,1.99,37.39
2051,12837,758967619,37.24,Whole Foods,49.19,6.59,1.99,37.39
2052,12837,924190396,3.17,Whole Foods,49.19,6.59,1.99,37.39
2053,12837,98164748,10.92,Whole Foods,49.19,6.59,1.99,37.39
2054,12837,54236183,20.97,Whole Foods,49.19,6.59,1.99,37.39
2055,12837,591915659,52.81,Whole Foods,49.19,6.59,1.99,37.39
2056,12837,555531366,11.0,Whole Foods,49.19,6.59,1.99,37.39
2057,12837,659422945,4.87,Whole Foods,49.19,6.59,1.99,37.39
2058,12837,75242878,3.67,Whole Foods,49.19,6.59,1.99,37.39
2059,12837,541222561,2.86,Whole Foods,49.19,6.59,1.99,37.39
2060,12837,436463728,45.14,Whole Foods,49.19,6.59,1.99,37.39
2061,12837,784408530,2.14,Whole Foods,49.19,6.59,1.99,37.39
2062,12837,151287985,19.01,Whole Foods,49.19,6.59,1.99,37.39
2063,12837,542244776,32.52,Whole Foods,49.19,6.59,1.99,37.39
2064,12837,431156925,35.65,Whole Foods,49.19,6.59,1.99,37.39
2065,12837,152458350,16.87,Whole Foods,49.19,6.59,1.99,37.39
2066,12837,395515572,19.67,Whole Foods,49.19,6.59,1.99,37.39
2067,12837,396134202,34.63,Whole Foods,49.19,6.59,1.99,37.39
2068,12837,228591095,28.92,Whole Foods,49.19,6.59,1.99,37.39
2069,12837,361415663,25.04,Whole Foods,49.19,6.59,1.99,37.39
2070,12837,251180255,13.05,Whole Foods,49.19,6.59,1.99,37.39
2071,12837,26959766,51.16,Whole Foods,49.19,6.59,1.99,37.39
2072,12837,749133422,46.05,Whole Foods,49.19,6.59,1.99,37.39
2073,12837,694669999,21.22,Whole Foods,49.19,6.59,1.99,37.39
2074,12837,872082334,4.81,Whole Foods,49.19,6.59,1.99,37.39
2075,12837,475672709,37.72,Whole Foods,49.19,6.59,1.99,37.39
2076,12837,770347410,1.65,Whole Foods,49.19,6.59,1.99,37.39
2077,12837,112509592,38.25,Whole Foods,49.19,6.59,1.99,37.39
2078,12837,132112942,54.27,Whole Foods,49.19,6.59,1.99,37.39
2079,12837,248544810,31.05,Whole Foods,49.19,6.59,1.99,37.39
2080,12837,266425823,33.02,Whole Foods,49.19,6.59,1.99,37.39
2081,12837,750854309,30.4,Whole Foods,49.19,6.59,1.99,37.39
2082,12837,943281894,17.82,Whole Foods,49.19,6.59,1.99,37.39
2083,12837,744486125,17.95,Whole Foods,49.19,6.59,1.99,37.39
2084,12837,99830442,53.82,Whole Foods,49.19,6.59,1.99,37.39
2085,12837,830115263,42.1,Whole Foods,49.19,6.59,1.99,37.39
2086,12837,506732002,51.25,Whole Foods,49.19,6.59,1.99,37.39
2087,12837,238497653,35.71,Whole Foods,49.19,6.59,1.99,37.39
2088,12837,87093736,23.97,Whole Foods,49.19,6.59,1.99,37.39
2089,12837,39601228,21.37,Whole Foods,49.19,6.59,1.99,37.39
2090,12837,278003538,25.55,Whole Foods,49.19,6.59,1.99,37.39
2091,12837,564014969,9.22,Whole Foods,49.19,6.59,1.99,37.39
2092,12837,959054260,18.54,Whole Foods,49.19,6.59,1.99,37.39
2093,12837,57714338,24.31,Whole Foods,49.19,6.59,1.99,37.39
2094,12837,832713642,26.54,Whole Foods,49.19,6.59,1.99,37.39
2095,12837,484719492,50.33,Whole Foods,49.19,6.59,1.99,37.39
2096,12837,238441424,31.43,Whole Foods,49.19,6.59,1.99,37.39
2097,12837,405988807,37.06,Whole Foods,49.19,6.59,1.99,37.39
2098,12837,855000437,20.05,Whole Foods,49.19,6.59,1.99,37.39
2099,12837,896974529,15.32,Whole Foods,49.19,6.59,1.99,37.39
2100,12837,763210027,25.43,Whole Foods,49.19,6.59,1.99,37.39
2101,12837,312735668,19.12,Whole Foods,49.19,6.59,1.99,37.39
2102,12837,594035260,54.86,Whole Foods,49.19,6.59,1.99,37.39
2103,12837,40555797,25.7,Whole Foods,49.19,6.59,1.99,37.39
2104,12837,332493471,28.16,Whole Foods,49.19,6.59,1.99,37.39
2105,12837,61566790,31.06,Whole Foods,49.19,6.59,1.99,37.39
2106,12837,529559570,7.47,Whole Foods,49.19,6.59,1.99,37.39
2107,12837,906234211,2.96,Whole Foods,49.19,6.59,1.99,37.39
2108,12837,975326196,26.33,Whole Foods,49.19,6.59,1.99,37.39
2109,12837,841392681,52.7,Whole Foods,49.19,6.59,1.99,37.39
2110,12837,850860889,16.61,Whole Foods,49.19,6.59,1.99,37.39
2111,12837,864093895,2.84,Whole Foods,49.19,6.59,1.99,37.39
2112,12837,778006625,50.27,Whole Foods,49.19,6.59,1.99,37.39
2113,12837,678539677,26.41,Whole Foods,49.19,6.59,1.99,37.39
2114,12837,60912855,47.73,Whole Foods,49.19,6.59,1.99,37.39
2115,12837,795937333,21.42,Whole Foods,49.19,6.59,1.99,37.39
2116,12837,587816654,34.5,Whole Foods,49.19,6.59,1.99,37.39
2117,12837,165324638,55.53,Whole Foods,49.19,6.59,1.99,37.39
2118,12837,643891644,37.62,Whole Foods,49.19,6.59,1.99,37.39
2119,12837,127838957,37.62,Whole Foods,49.19,6.59,1.99,37.39
2120,12837,581030587,12.12,Whole Foods,49.19,6.59,1.99,37.39
2121,12837,592499340,2.44,Whole Foods,49.19,6.59,1.99,37.39
2122,12837,753436797,42.52,Whole Foods,49.19,6.59,1.99,37.39
2123,12837,644874729,28.7,Whole Foods,49.19,6.59,1.99,37.39
2124,12837,130318597,54.54,Whole Foods,49.19,6.59,1.99,37.39
2125,12837,714768657,25.33,Whole Foods,49.19,6.59,1.99,37.39
2126,12837,848280790,34.43,Whole Foods,49.19,6.59,1.99,37.39
2127,12837,980150388,48.43,Whole Foods,49.19,6.59,1.99,37.39
2128,12837,278354885,16.12,Whole Foods,49.19,6.59,1.99,37.39
2129,12837,25313327,16.3,Whole Foods,49.19,6.59,1.99,37.39
2130,12837,897422303,36.12,Whole Foods,49.19,6.59,1.99,37.39
2131,12837,470692001,13.91,Whole Foods,49.19,6.59,1.99,37.39
2132,12837,745790660,42.3,Whole Foods,49.19,6.59,1.99,37.39
2133,12837,69584995,11.02,Whole Foods,49.19,6.59,1.99,37.39
2134,12837,200021055,2.21,Whole Foods,49.19,6.59,1.99,37.39
2135,12837,861024387,4.92,Whole Foods,49.19,6.59,1.99,37.39
2136,12837,342897052,46.02,Whole Foods,49.19,6.59,1.99,37.39
2137,12837,627831552,49.05,Whole Foods,49.19,6.59,1.99,37.39
2138,12837,533704030,51.96,Whole Foods,49.19,6.59,1.99,37.39
2139,12837,371212986,2.81,Whole Foods,49.19,6.59,1.99,37.39
2140,12837,17066659,2.95,Whole Foods,49.19,6.59,1.99,37.39
2141,12837,268588472,22.13,Whole Foods,49.19,6.59,1.99,37.39
2142,12837,711957058,20.76,Whole Foods,49.19,6.59,1.99,37.39
2143,12837,760445497,7.52,Whole Foods,49.19,6.59,1.99,37.39
2144,12837,748626363,7.47,Whole Foods,49.19,6.59,1.99,37.39
2145,12837,678675568,19.12,Whole Foods,49.19,6.59,1.99,37.39
2146,12837,21872584,7.53,Whole Foods,49.19,6.59,1.99,37.39
2147,12837,124091247,49.4,Whole Foods,49.19,6.59,1.99,37.39
2148,12837,352259734,18.52,Whole Foods,49.19,6.59,1.99,37.39
2149,12837,549838046,52.83,Whole Foods,49.19,6.59,1.99,37.39
2150,12837,113224794,35.73,Whole Foods,49.19,6.59,1.99,37.39
2151,12837,894150291,24.3,Whole Foods,49.19,6.59,1.99,37.39
2152,12837,338728090,14.11,Whole Foods,49.19,6.59,1.99,37.39
2153,12837,129232150,20.03,Whole Foods,49.19,6.59,1.99,37.39
2154,12837,736014357,9.87,Whole Foods,49.19,6.59,1.99,37.39
2155,12837,299791600,30.14,Whole Foods,49.19,6.59,1.99,37.39
2156,12837,19911643,28.64,Whole Foods,49.19,6.59,1.99,37.39
2157,12837,321130189,37.94,Whole Foods,49.19,6.59,1.99,37.39
2158,12837,976976235,54.87,Whole Foods,49.19,6.59,1.99,37.39
2159,12837,699701113,2.85,Whole Foods,49.19,6.59,1.99,37.39
2160,12837,315128578,24.95,Whole Foods,49.19,6.59,1.99,37.39
2161,12837,849702242,40.56,Whole Foods,49.19,6.59,1.99,37.39
2162,12837,269161785,45.9,Whole Foods,49.19,6.59,1.99,37.39
2163,12837,790024227,14.05,Whole Foods,49.19,6.59,1.99,37.39
2164,12837,857721983,25.53,Whole Foods,49.19,6.59,1.99,37.39
2165,12837,919110708,14.22,Whole Foods,49.19,6.59,1.99,37.39
2166,12837,895637329,41.71,Whole Foods,49.19,6.59,1.99,37.39
2167,12837,923314883,20.84,Whole Foods,49.19,6.59,1.99,37.39
2168,12837,151145905,25.35,Whole Foods,49.19,6.59,1.99,37.39
2169,12837,531197407,22.92,Whole Foods,49.19,6.59,1.99,37.39
